Timestamp,Video File,Color (CSS3),Substance,Cumulative Area
2025-04-29 03:41:10,IMG_1344.MOV,darkseagreen-darkkhaki,Unknown,2.44pxx2
2025-04-29 03:41:40,IMG_1344.MOV,cornflowerblue-mediumpurple,Unknown,2.95pxx2
2025-04-29 03:41:40,IMG_1344.MOV,cornflowerblue-mediumpurple,Unknown,3.43pxx2
2025-04-29 03:41:43,IMG_1344.MOV,cornflowerblue-mediumpurple,Unknown,3.96pxx2
2025-04-29 03:41:43,IMG_1344.MOV,cornflowerblue-mediumpurple,Unknown,4.52pxx2
2025-04-29 03:41:48,IMG_1344.MOV,cornflowerblue-mediumpurple,Unknown,5.06pxx2
2025-04-29 03:41:49,IMG_1344.MOV,cornflowerblue-mediumpurple,Unknown,5.62pxx2
2025-04-29 03:43:47,IMG_1344.MOV,lightgreen-mediumaquamarine,Unknown,8.53pxx2
2025-04-29 03:43:50,IMG_1344.MOV,lightgreen-mediumaquamarine,Unknown,11.76pxx2
2025-04-29 03:43:58,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,11.91pxx2
2025-04-29 03:43:59,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,12.06pxx2
2025-04-29 03:45:07,IMG_1344.MOV,lightgreen-darkseagreen,Unknown,15.14pxx2
2025-04-29 03:45:10,IMG_1344.MOV,lightgreen-darkseagreen,Unknown,18.16pxx2
2025-04-29 03:46:02,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,18.31pxx2
2025-04-29 03:46:07,IMG_1344.MOV,dimgray-gray,Unknown,18.36pxx2
2025-04-29 03:46:14,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,18.51pxx2
2025-04-29 03:48:49,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,18.67pxx2
2025-04-29 03:49:45,IMG_1344.MOV,lightgreen-mediumaquamarine,Unknown,21.35pxx2
2025-04-29 03:49:47,IMG_1344.MOV,lightgreen-mediumaquamarine,Unknown,24.03pxx2
2025-04-29 03:50:43,IMG_1344.MOV,lightslategray-cadetblue,Unknown,25.14pxx2
2025-04-29 03:50:43,IMG_1344.MOV,cornflowerblue-mediumslateblue,Unknown,25.83pxx2
2025-04-29 03:51:07,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,25.99pxx2
2025-04-29 03:51:10,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,26.15pxx2
2025-04-29 03:56:35,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,26.30pxx2
2025-04-29 03:56:37,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,27.00pxx2
2025-04-29 03:56:39,IMG_1344.MOV,darkgray-lightsteelblue,Unknown,27.25pxx2
2025-04-29 03:56:41,IMG_1344.MOV,cornflowerblue-mediumpurple,Unknown,27.82pxx2
2025-04-29 03:56:42,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,28.45pxx2
2025-04-29 03:56:43,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,29.03pxx2
2025-04-29 03:56:46,IMG_1344.MOV,darkgray-lightsteelblue,Unknown,29.27pxx2
2025-04-29 03:56:47,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,29.43pxx2
2025-04-29 03:56:47,IMG_1344.MOV,plum-silver,Unknown,29.68pxx2
2025-04-29 03:56:48,IMG_1344.MOV,darkgray-lightsteelblue,Unknown,29.91pxx2
2025-04-29 03:56:52,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,30.07pxx2
2025-04-29 04:00:09,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,30.23pxx2
2025-04-29 04:00:29,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,30.38pxx2
2025-04-29 04:00:35,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,30.53pxx2
2025-04-29 04:00:35,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,30.68pxx2
2025-04-29 04:00:37,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,30.83pxx2
2025-04-29 04:00:39,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,30.98pxx2
2025-04-29 04:00:43,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,31.13pxx2
2025-04-29 04:00:45,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,31.28pxx2
2025-04-29 04:01:15,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,31.43pxx2
2025-04-29 04:01:16,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,31.58pxx2
2025-04-29 04:01:29,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,31.73pxx2
2025-04-29 04:01:31,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,31.89pxx2
2025-04-29 04:01:36,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,32.04pxx2
2025-04-29 04:01:43,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,32.20pxx2
2025-04-29 04:01:43,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,32.35pxx2
2025-04-29 04:01:44,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,32.51pxx2
2025-04-29 04:01:51,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,32.66pxx2
2025-04-29 04:02:53,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,32.81pxx2
2025-04-29 04:02:54,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,32.96pxx2
2025-04-29 04:02:54,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,33.11pxx2
2025-04-29 04:02:55,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,33.26pxx2
2025-04-29 04:02:57,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,33.41pxx2
2025-04-29 04:03:34,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,33.56pxx2
2025-04-29 04:03:57,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,33.71pxx2
2025-04-29 04:04:00,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,33.87pxx2
2025-04-29 04:04:07,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,34.02pxx2
2025-04-29 04:04:09,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,34.18pxx2
2025-04-29 04:04:45,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,34.34pxx2
2025-04-29 04:04:46,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,34.50pxx2
2025-04-29 04:04:48,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,34.65pxx2
2025-04-29 04:04:48,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,34.80pxx2
2025-04-29 04:04:49,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,34.96pxx2
2025-04-29 04:04:50,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,35.12pxx2
2025-04-29 04:04:54,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,35.99pxx2
2025-04-29 04:04:55,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,36.80pxx2
2025-04-29 04:04:55,IMG_1344.MOV,darkgray-darkseagreen,Unknown,36.95pxx2
2025-04-29 04:04:55,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,37.75pxx2
2025-04-29 04:04:56,IMG_1344.MOV,cornflowerblue-mediumpurple,Unknown,38.55pxx2
2025-04-29 04:04:57,IMG_1344.MOV,cornflowerblue-mediumpurple,Unknown,39.36pxx2
2025-04-29 04:04:57,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,40.21pxx2
2025-04-29 04:04:59,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,40.36pxx2
2025-04-29 04:05:00,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,40.52pxx2
2025-04-29 04:05:01,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,40.68pxx2
2025-04-29 04:05:05,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,40.84pxx2
2025-04-29 04:05:06,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,41.00pxx2
2025-04-29 04:05:07,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,41.15pxx2
2025-04-29 04:05:08,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,41.31pxx2
2025-04-29 04:05:09,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,41.47pxx2
2025-04-29 04:05:09,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,41.63pxx2
2025-04-29 04:06:45,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,41.78pxx2
2025-04-29 04:06:52,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,41.94pxx2
2025-04-29 04:06:53,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,42.09pxx2
2025-04-29 04:06:53,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,42.25pxx2
2025-04-29 04:06:54,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,42.40pxx2
2025-04-29 04:06:55,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,42.56pxx2
2025-04-29 04:07:01,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,42.72pxx2
2025-04-29 04:07:02,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,42.87pxx2
2025-04-29 04:07:08,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,43.03pxx2
2025-04-29 04:07:09,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,43.18pxx2
2025-04-29 04:07:09,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,43.34pxx2
2025-04-29 04:07:10,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,43.49pxx2
2025-04-29 04:07:11,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,43.65pxx2
2025-04-29 04:07:11,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,43.80pxx2
2025-04-29 04:07:12,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,43.96pxx2
2025-04-29 04:07:13,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,44.11pxx2
2025-04-29 04:07:13,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,44.26pxx2
2025-04-29 04:07:15,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,44.42pxx2
2025-04-29 04:07:15,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,44.57pxx2
2025-04-29 04:07:21,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,44.73pxx2
2025-04-29 04:07:21,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,44.88pxx2
2025-04-29 04:07:22,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,45.03pxx2
2025-04-29 04:07:22,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,45.18pxx2
2025-04-29 04:07:23,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,45.33pxx2
2025-04-29 04:07:46,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,45.49pxx2
2025-04-29 04:07:46,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,45.64pxx2
2025-04-29 04:08:01,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,45.79pxx2
2025-04-29 04:08:21,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,45.95pxx2
2025-04-29 04:08:36,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,46.10pxx2
2025-04-29 04:08:43,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,46.25pxx2
2025-04-29 04:09:20,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,46.41pxx2
2025-04-29 04:09:38,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,46.56pxx2
2025-04-29 04:09:48,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,46.72pxx2
2025-04-29 04:09:58,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,46.87pxx2
2025-04-29 04:10:14,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,47.58pxx2
2025-04-29 04:10:15,IMG_1344.MOV,mediumpurple-lightslategray,Unknown,48.44pxx2
2025-04-29 04:10:15,IMG_1344.MOV,mediumpurple-lightslategray,Unknown,49.30pxx2
2025-04-29 04:10:16,IMG_1344.MOV,mediumpurple-lightslategray,Unknown,50.04pxx2
2025-04-29 04:10:17,IMG_1344.MOV,mediumpurple-lightslategray,Unknown,50.91pxx2
2025-04-29 04:10:18,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,51.60pxx2
2025-04-29 04:10:33,IMG_1344.MOV,darkgray-mediumpurple,Unknown,51.87pxx2
2025-04-29 04:10:38,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,52.03pxx2
2025-04-29 04:10:55,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,52.18pxx2
2025-04-29 04:11:26,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,52.33pxx2
2025-04-29 04:11:27,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,52.49pxx2
2025-04-29 04:11:30,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,52.64pxx2
2025-04-29 04:11:38,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,52.80pxx2
2025-04-29 04:11:40,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,52.95pxx2
2025-04-29 04:11:45,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,53.11pxx2
2025-04-29 04:11:48,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,53.27pxx2
2025-04-29 04:11:56,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,53.42pxx2
2025-04-29 04:12:01,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,53.57pxx2
2025-04-29 04:13:02,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,53.73pxx2
2025-04-29 04:13:27,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,53.88pxx2
2025-04-29 04:13:34,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,54.04pxx2
2025-04-29 04:13:42,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,54.19pxx2
2025-04-29 04:13:54,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,54.34pxx2
2025-04-29 04:14:04,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,54.49pxx2
2025-04-29 04:14:04,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,54.65pxx2
2025-04-29 04:14:21,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,54.80pxx2
2025-04-29 04:14:24,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,54.96pxx2
2025-04-29 04:14:26,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,55.12pxx2
2025-04-29 04:14:31,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,55.27pxx2
2025-04-29 04:14:46,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,55.43pxx2
2025-04-29 04:14:47,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,55.58pxx2
2025-04-29 04:14:48,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,55.73pxx2
2025-04-29 04:14:48,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,55.89pxx2
2025-04-29 04:14:56,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,56.05pxx2
2025-04-29 04:15:17,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,56.20pxx2
2025-04-29 04:15:17,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,56.36pxx2
2025-04-29 04:15:32,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,56.51pxx2
2025-04-29 04:15:38,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,56.66pxx2
2025-04-29 04:15:40,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,56.81pxx2
2025-04-29 04:15:41,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,56.97pxx2
2025-04-29 04:16:17,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,57.13pxx2
2025-04-29 04:16:26,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,57.28pxx2
2025-04-29 04:17:59,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,57.91pxx2
2025-04-29 04:18:00,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,58.07pxx2
2025-04-29 04:18:19,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,58.23pxx2
2025-04-29 04:18:41,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,58.38pxx2
2025-04-29 04:18:45,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,58.54pxx2
2025-04-29 04:18:50,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,58.70pxx2
2025-04-29 04:18:51,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,58.86pxx2
2025-04-29 04:18:56,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,59.02pxx2
2025-04-29 04:18:59,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,59.18pxx2
2025-04-29 04:19:11,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,59.33pxx2
2025-04-29 04:19:26,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,59.49pxx2
2025-04-29 04:19:26,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,59.64pxx2
2025-04-29 04:19:27,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,59.80pxx2
2025-04-29 04:19:28,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,59.95pxx2
2025-04-29 04:19:29,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,60.11pxx2
2025-04-29 04:19:31,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,60.27pxx2
2025-04-29 04:19:33,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,60.42pxx2
2025-04-29 04:19:35,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,60.58pxx2
2025-04-29 04:19:38,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,60.74pxx2
2025-04-29 04:19:39,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,60.90pxx2
2025-04-29 04:19:40,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,61.05pxx2
2025-04-29 04:20:15,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,61.21pxx2
2025-04-29 04:21:45,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,61.37pxx2
2025-04-29 04:22:37,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,61.53pxx2
2025-04-29 04:23:17,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,61.69pxx2
2025-04-29 04:23:18,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,61.84pxx2
2025-04-29 04:23:21,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,62.00pxx2
2025-04-29 04:23:23,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,62.16pxx2
2025-04-29 04:23:25,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,62.32pxx2
2025-04-29 04:23:30,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,62.47pxx2
2025-04-29 04:23:31,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,62.62pxx2
2025-04-29 04:23:58,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,62.77pxx2
2025-04-29 04:23:59,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,62.93pxx2
2025-04-29 04:25:05,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,63.10pxx2
2025-04-29 04:26:13,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,63.26pxx2
2025-04-29 04:26:35,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,63.41pxx2
2025-04-29 04:27:15,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,63.57pxx2
2025-04-29 04:30:10,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,63.73pxx2
2025-04-29 04:30:12,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,63.88pxx2
2025-04-29 04:30:56,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,64.04pxx2
2025-04-29 04:30:58,IMG_1344.MOV,cornflowerblue-mediumpurple,Unknown,64.45pxx2
2025-04-29 04:31:06,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,64.61pxx2
2025-04-29 04:31:08,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,64.77pxx2
2025-04-29 04:31:13,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,64.93pxx2
2025-04-29 04:31:46,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,65.08pxx2
2025-04-29 04:48:16,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,65.25pxx2
2025-04-29 04:52:46,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,65.41pxx2
2025-04-29 04:53:04,IMG_1344.MOV,darkseagreen-gray,Unknown,67.78pxx2
2025-04-29 04:53:05,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,68.37pxx2
2025-04-29 04:53:07,IMG_1344.MOV,dimgray-darkolivegreen,Unknown,68.42pxx2
2025-04-29 04:53:44,IMG_1344.MOV,darkseagreen-gray,Unknown,71.01pxx2
2025-04-29 04:53:46,IMG_1344.MOV,darkseagreen-gray,Unknown,73.50pxx2
2025-04-29 04:54:43,IMG_1344.MOV,gray-lightslategray,Unknown,76.54pxx2
2025-04-29 04:54:44,IMG_1344.MOV,gray-slategray,Unknown,79.44pxx2
2025-04-29 04:54:44,IMG_1344.MOV,gray-lightslategray,Unknown,82.36pxx2
2025-04-29 04:54:44,IMG_1344.MOV,darkseagreen-darkgray,Unknown,82.51pxx2
2025-04-29 04:54:45,IMG_1344.MOV,gray-lightslategray,Unknown,85.41pxx2
2025-04-29 04:54:46,IMG_1344.MOV,gray-lightslategray,Unknown,88.39pxx2
2025-04-29 04:54:46,IMG_1344.MOV,gray-lightslategray,Unknown,91.42pxx2
2025-04-29 04:54:46,IMG_1344.MOV,darkseagreen-darkgray,Unknown,91.58pxx2
2025-04-29 04:54:50,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,91.74pxx2
2025-04-29 04:54:51,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,91.90pxx2
2025-04-29 04:54:51,IMG_1344.MOV,darksalmon-tan,phanta_saliva,94.88pxx2
2025-04-29 04:54:52,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,95.04pxx2
2025-04-29 04:54:53,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,95.19pxx2
2025-04-29 04:54:54,IMG_1344.MOV,gray-darkseagreen,Unknown,98.46pxx2
2025-04-29 04:54:54,IMG_1344.MOV,darkseagreen-darkgray,Unknown,98.62pxx2
2025-04-29 04:54:54,IMG_1344.MOV,gray-darkseagreen,Unknown,101.94pxx2
2025-04-29 04:54:55,IMG_1344.MOV,gray-darkseagreen,Unknown,105.25pxx2
2025-04-29 04:54:56,IMG_1344.MOV,gray-darkseagreen,Unknown,108.33pxx2
2025-04-29 04:54:56,IMG_1344.MOV,gray-darkseagreen,Unknown,111.52pxx2
2025-04-29 04:54:58,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,111.68pxx2
2025-04-29 04:54:58,IMG_1344.MOV,darksalmon-tan,Unknown,114.73pxx2
2025-04-29 04:54:59,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,114.89pxx2
2025-04-29 04:55:00,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,115.04pxx2
2025-04-29 04:55:01,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,115.20pxx2
2025-04-29 04:55:44,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,115.36pxx2
2025-04-29 04:56:12,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,115.52pxx2
2025-04-29 04:56:13,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,115.68pxx2
2025-04-29 04:56:14,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,115.84pxx2
2025-04-29 04:56:14,IMG_1344.MOV,darksalmon-rosybrown,phanta_saliva,118.81pxx2
2025-04-29 04:56:14,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,118.97pxx2
2025-04-29 04:56:14,IMG_1344.MOV,darksalmon-rosybrown,Unknown,121.83pxx2
2025-04-29 04:56:15,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,121.99pxx2
2025-04-29 04:56:15,IMG_1344.MOV,darksalmon-rosybrown,Unknown,124.91pxx2
2025-04-29 04:56:16,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,125.07pxx2
2025-04-29 04:56:18,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,125.23pxx2
2025-04-29 04:56:28,IMG_1344.MOV,gray-darkseagreen,Unknown,128.21pxx2
2025-04-29 04:56:29,IMG_1344.MOV,gray-darkseagreen,Unknown,131.18pxx2
2025-04-29 04:56:29,IMG_1344.MOV,gray-darkseagreen,Unknown,134.19pxx2
2025-04-29 04:56:30,IMG_1344.MOV,gray-darkseagreen,Unknown,137.19pxx2
2025-04-29 04:56:31,IMG_1344.MOV,gray-darkseagreen,Unknown,140.15pxx2
2025-04-29 04:56:32,IMG_1344.MOV,gray-darkseagreen,Unknown,143.10pxx2
2025-04-29 04:57:45,IMG_1344.MOV,darkseagreen-mediumaquamarine,Unknown,143.26pxx2
2025-04-29 04:58:46,IMG_1344.MOV,darkseagreen-mediumaquamarine,Unknown,143.41pxx2
2025-04-29 05:01:51,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,143.56pxx2
2025-04-29 05:01:52,IMG_1344.MOV,mediumaquamarine-cadetblue,Unknown,143.72pxx2
2025-04-29 05:02:04,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,143.87pxx2
2025-04-29 05:02:05,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,144.03pxx2
2025-04-29 05:02:08,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,144.18pxx2
2025-04-29 05:02:10,IMG_1344.MOV,mediumaquamarine-darkseagreen,Unknown,144.34pxx2
2025-04-29 05:03:17,IMG_1344.MOV,mediumpurple-cornflowerblue,Unknown,144.95pxx2
2025-04-29 05:03:29,IMG_1344.MOV,darkseagreen-gray,Unknown,147.57pxx2
2025-04-29 05:04:08,IMG_1344.MOV,darkseagreen-gray,Unknown,150.11pxx2
2025-04-29 05:06:48,IMG_1344.MOV,darkseagreen-darkkhaki,Unknown,152.12pxx2
2025-04-29 05:06:49,IMG_1344.MOV,darkseagreen-gray,Unknown,154.37pxx2
2025-04-29 05:06:50,IMG_1344.MOV,darkseagreen-gray,Unknown,156.60pxx2
2025-04-29 05:07:02,IMG_1344.MOV,darkseagreen-gray,Unknown,158.76pxx2
2025-04-29 05:07:03,IMG_1344.MOV,darkseagreen-gray,Unknown,160.89pxx2
2025-04-29 05:07:06,IMG_1344.MOV,darkseagreen-darkkhaki,Unknown,163.04pxx2
2025-04-29 05:07:09,IMG_1344.MOV,darkseagreen-gray,Unknown,165.18pxx2
2025-04-29 05:07:12,IMG_1344.MOV,darkseagreen-darkkhaki,Unknown,167.34pxx2
